Date,Open,High,Low,Close,Volume,Adj Close
2014-05-30,1.97,1.97,1.85,1.87,68000,1.82
2014-05-29,1.93,1.93,1.80,1.87,4000,1.82
2014-05-28,1.85,1.85,1.85,1.84,1000,1.80
2014-05-27,1.81,1.81,1.80,1.80,8000,1.76
2014-05-26,1.89,1.89,1.89,1.89,1200,1.84
2014-05-23,1.85,1.85,1.83,1.83,3000,1.79
2014-05-22,1.78,1.78,1.78,1.78,1000,1.74
2014-05-21,1.90,1.90,1.67,1.70,344000,1.66
2014-05-20,1.74,1.74,1.72,1.72,150000,1.68
2014-05-19,1.72,1.72,1.72,1.74,5000,1.70
2014-05-16,1.79,1.80,1.79,1.80,23000,1.76
2014-05-15,1.98,1.98,1.84,1.84,52000,1.80
2014-05-14,1.86,1.86,1.86,1.86,000,1.81
2014-05-13,1.86,1.86,1.86,1.86,000,1.81
2014-05-12,1.86,1.86,1.86,1.86,000,1.81
2014-05-09,1.86,1.86,1.86,1.86,000,1.81
2014-05-08,1.86,1.86,1.86,1.86,000,1.81
2014-05-07,1.86,1.86,1.86,1.86,000,1.81
2014-05-06,1.86,1.86,1.86,1.86,000,1.81
2014-05-05,1.86,1.86,1.86,1.86,000,1.81
2014-05-02,1.86,1.86,1.86,1.86,000,1.81
2014-05-01,1.86,1.86,1.86,1.86,000,1.81
2014-04-30,1.86,1.86,1.86,1.86,000,1.81
2014-04-29,1.86,1.86,1.85,1.86,92000,1.81
2014-04-28,1.87,1.87,1.87,1.87,40000,1.82
2014-04-25,1.91,1.91,1.91,1.91,000,1.86
2014-04-24,1.84,1.92,1.81,1.91,296000,1.86
2014-04-23,1.93,1.93,1.93,1.93,000,1.88
2014-04-22,1.83,2.01,1.83,1.94,388000,1.89
2014-04-21,1.93,1.93,1.93,1.93,000,1.88
2014-04-18,1.93,1.93,1.93,1.93,000,1.88
2014-04-17,1.88,1.97,1.88,1.93,44000,1.88
2014-04-16,1.84,1.84,1.82,1.82,111000,1.78
2014-04-15,1.82,1.82,1.82,1.87,43000,1.82
2014-04-14,1.88,1.88,1.88,1.88,000,1.83
2014-04-11,1.89,1.89,1.89,1.89,000,1.84
2014-04-10,1.92,1.92,1.92,1.90,14000,1.85
2014-04-09,2.05,2.05,1.82,1.85,233000,1.80
2014-04-08,2.05,2.05,2.05,2.05,000,2.00
2014-04-07,2.14,2.15,2.14,2.07,43000,2.02
2014-04-04,1.97,2.00,1.95,1.95,213000,1.90
2014-04-03,1.96,1.96,1.96,1.96,24000,1.91
2014-04-02,1.98,1.98,1.98,1.98,000,1.93
2014-04-01,1.98,1.98,1.98,1.98,000,1.93
2014-03-31,1.98,1.98,1.98,1.98,000,1.93
2014-03-28,1.99,1.99,1.99,1.98,9000,1.93
2014-03-27,1.84,1.84,1.84,1.84,5000,1.80
2014-03-26,1.90,2.04,1.90,1.98,59000,1.93
2014-03-25,2.01,2.01,2.01,2.01,000,1.96
2014-03-24,2.01,2.01,2.01,2.01,000,1.96
2014-03-21,2.01,2.01,2.01,2.01,35000,1.96
2014-03-20,2.08,2.08,2.08,2.07,1000,2.02
2014-03-19,2.10,2.10,2.10,2.10,000,2.05
2014-03-18,2.10,2.10,2.10,2.10,265000,2.05
2014-03-17,2.11,2.11,2.10,2.10,120000,2.05
2014-03-14,2.10,2.10,2.08,2.10,504000,2.05
2014-03-13,2.11,2.11,2.10,2.12,50000,2.07
2014-03-12,2.09,2.11,2.09,2.10,167000,2.05
2014-03-11,2.40,2.40,2.10,2.10,14000,2.05
2014-03-10,2.11,2.11,2.11,2.11,4000,2.06
2014-03-07,2.10,2.11,2.10,2.11,75000,2.06
2014-03-06,2.16,2.16,2.16,2.16,000,2.11
2014-03-05,2.29,2.29,2.29,2.22,1000,2.17
2014-03-04,2.15,2.15,2.10,2.10,35000,2.05
2014-03-03,2.19,2.25,2.10,2.10,234000,2.05
2014-02-28,2.11,2.12,2.10,2.12,47000,2.07
2014-02-27,2.10,2.12,2.08,2.10,173000,2.05
2014-02-26,2.11,2.11,2.10,2.11,76000,2.06
2014-02-25,2.05,2.10,2.05,2.07,66000,2.02
2014-02-24,2.13,2.13,2.13,2.13,000,2.08
2014-02-21,2.13,2.13,2.13,2.13,000,2.08
2014-02-20,2.13,2.13,2.13,2.13,000,2.08
2014-02-19,2.13,2.13,2.13,2.13,1800,2.08
2014-02-18,2.13,2.13,2.13,2.13,000,2.08
2014-02-17,2.13,2.13,2.13,2.13,3000,2.08
2014-02-14,2.13,2.13,2.13,2.13,000,2.08
2014-02-13,2.15,2.15,2.15,2.15,000,2.10
2014-02-12,2.16,2.16,2.16,2.15,1000,2.10
2014-02-11,2.05,2.19,2.05,2.17,4000,2.12
2014-02-10,2.15,2.18,2.02,2.14,44000,2.09
2014-02-07,2.10,2.20,2.06,2.16,66000,2.11
2014-02-06,2.06,2.06,2.06,2.07,18000,2.02
2014-02-05,2.07,2.07,2.07,2.07,10000,2.02
2014-02-04,2.12,2.12,2.12,2.12,000,2.07
2014-02-03,2.12,2.12,2.12,2.12,000,2.07
2014-01-31,2.12,2.12,2.12,2.12,000,2.07
2014-01-30,2.12,2.16,2.12,2.12,17000,2.07
2014-01-29,2.12,2.12,2.12,2.12,63000,2.07
2014-01-28,2.17,2.17,2.17,2.17,000,2.12
2014-01-27,2.12,2.24,2.12,2.23,132000,2.18
2014-01-24,2.02,2.12,2.01,2.12,29000,2.07
2014-01-23,2.12,2.12,2.12,2.12,000,2.07
2014-01-22,2.12,2.12,2.12,2.12,000,2.07
2014-01-21,2.18,2.18,2.18,2.12,10000,2.07
2014-01-20,2.10,2.10,2.10,2.10,100000,2.05
2014-01-17,2.05,2.12,2.05,2.12,131000,2.07
2014-01-16,2.02,2.10,2.01,2.10,71000,2.05
2014-01-15,2.10,2.18,2.05,2.16,129000,2.11
2014-01-14,2.18,2.18,2.18,2.18,000,2.13
2014-01-13,2.18,2.18,2.18,2.18,000,2.13
2014-01-10,2.10,2.20,2.10,2.20,71000,2.15
2014-01-09,2.12,2.23,2.12,2.23,2500,2.18
2014-01-08,2.22,2.22,2.22,2.22,000,2.17
2014-01-07,2.24,2.24,2.10,2.22,24000,2.17
2014-01-06,2.02,2.18,2.01,2.18,13000,2.13
2014-01-03,2.20,2.20,2.05,2.20,94000,2.15
2014-01-02,2.15,2.25,2.15,2.15,223000,2.10
2014-01-01,2.10,2.10,2.10,2.10,000,2.05
2013-12-31,2.16,2.20,2.03,2.10,442000,2.05
2013-12-30,2.25,2.25,2.08,2.16,469000,2.11
2013-12-27,2.12,2.50,2.12,2.13,369000,2.08
2013-12-26,2.18,2.18,2.18,2.18,000,2.13
2013-12-25,2.18,2.18,2.18,2.18,000,2.13
2013-12-24,2.19,2.19,2.19,2.18,1000,2.13
2013-12-23,2.05,2.05,2.03,2.05,42000,2.00
2013-12-20,2.01,2.12,2.01,2.12,21000,2.07
2013-12-19,2.10,2.17,2.10,2.15,91000,2.10
2013-12-18,2.38,2.38,2.09,2.09,263000,2.04
2013-12-17,2.10,2.12,2.06,2.12,410000,2.07
2013-12-16,2.08,2.14,2.06,2.14,92000,2.09
2013-12-13,2.14,2.14,2.08,2.08,207000,2.03
2013-12-12,2.09,2.11,2.08,2.11,601000,2.06
2013-12-11,2.13,2.13,2.08,2.08,548000,2.03
2013-12-10,2.13,2.13,2.10,2.13,135000,2.08
2013-12-09,2.05,2.13,2.05,2.12,128000,2.07
2013-12-06,2.10,2.10,2.10,2.10,1000,2.05
2013-12-05,2.05,2.08,2.05,2.07,107000,2.02
2013-12-04,2.01,2.08,2.01,2.01,127000,1.96
2013-12-03,2.02,2.09,2.01,2.02,202000,1.97
2013-12-02,2.10,2.03,2.02,2.02,154000,1.97
2013-11-29,2.10,2.10,2.00,2.02,104000,1.97
2013-11-28,2.08,2.08,2.08,2.08,22000,2.03
2013-11-27,2.10,2.10,2.02,2.02,58000,1.97
2013-11-26,2.10,2.10,2.02,2.06,217000,2.01
2013-11-25,2.00,2.13,2.00,2.02,294000,1.97
2013-11-22,2.06,2.06,2.00,2.00,519000,1.95
2013-11-21,2.20,2.20,2.00,2.04,55000,1.99
2013-11-20,2.00,2.05,2.00,2.00,201000,1.95
2013-11-19,1.95,2.00,1.95,2.00,302000,1.95
2013-11-18,2.00,2.35,2.00,2.13,116000,2.08
2013-11-15,2.00,2.00,2.00,2.00,000,1.95
2013-11-14,1.95,2.00,1.95,2.00,374000,1.95
2013-11-13,2.00,2.00,2.00,2.00,000,1.95
2013-11-12,1.91,2.00,1.91,2.00,161000,1.95
2013-11-11,2.00,2.00,2.00,2.00,000,1.95
2013-11-08,1.98,2.00,1.98,2.00,265000,1.95
2013-11-07,2.00,2.00,2.00,2.00,510000,1.95
2013-11-06,1.88,2.00,1.88,2.00,944000,1.95
2013-11-05,1.88,2.02,1.88,2.02,301000,1.97
2013-11-04,2.03,2.03,2.03,2.02,1000,1.97
2013-11-01,1.86,1.95,1.86,1.90,628000,1.85
2013-10-31,1.70,1.97,1.70,1.91,84000,1.86
2013-10-30,2.01,2.01,1.97,1.97,140000,1.92
2013-10-29,1.98,1.98,1.97,1.98,1498000,1.93
2013-10-28,2.05,2.05,1.98,1.98,3189000,1.93
2013-10-25,2.05,2.05,1.95,2.00,811000,1.95
2013-10-24,1.88,1.90,1.80,1.85,1229000,1.80
2013-10-23,1.91,1.91,1.90,1.90,53000,1.85
2013-10-22,1.89,1.89,1.89,1.91,3000,1.86
2013-10-21,2.03,2.03,1.97,2.00,476000,1.95
2013-10-18,2.02,2.02,1.98,2.00,350000,1.95
2013-10-17,1.98,2.03,1.94,2.02,752000,1.97
2013-10-16,1.94,1.94,1.94,1.94,144000,1.89
2013-10-15,1.92,1.96,1.92,1.93,305000,1.88
2013-10-14,1.91,1.91,1.91,1.91,000,1.86
2013-10-11,1.90,1.92,1.89,1.91,1022000,1.86
2013-10-10,1.87,1.88,1.87,1.88,1259000,1.83
2013-10-09,1.87,1.90,1.87,1.88,278000,1.83
2013-10-08,1.88,1.89,1.86,1.87,419000,1.82
2013-10-07,1.90,1.90,1.90,1.90,50000,1.85
2013-10-04,1.90,1.90,1.90,1.90,180000,1.85
2013-10-03,1.84,1.85,1.84,1.85,327000,1.80
2013-10-02,1.84,1.84,1.84,1.83,240000,1.79
2013-10-01,1.84,1.84,1.84,1.84,000,1.80
2013-09-30,1.84,1.85,1.84,1.84,435000,1.80
2013-09-27,1.76,1.85,1.76,1.84,742000,1.80
2013-09-26,1.74,1.74,1.74,1.74,000,1.70
2013-09-25,1.74,1.74,1.72,1.72,580000,1.68
2013-09-24,1.80,1.80,1.73,1.74,914000,1.70
2013-09-23,1.71,1.71,1.71,1.71,28000,1.67
2013-09-20,1.71,1.71,1.71,1.71,000,1.67
2013-09-19,1.71,1.71,1.71,1.71,000,1.67
2013-09-18,1.71,1.71,1.71,1.71,000,1.67
2013-09-17,1.71,1.72,1.71,1.71,500000,1.67
2013-09-16,1.74,1.74,1.74,1.74,000,1.70
2013-09-13,1.74,1.74,1.74,1.74,149000,1.70
2013-09-12,1.79,1.79,1.79,1.79,1000,1.75
2013-09-11,1.80,1.80,1.80,1.80,000,1.76
2013-09-10,1.80,1.80,1.80,1.80,000,1.76
2013-09-09,1.85,1.85,1.81,1.80,598000,1.76
2013-09-06,1.75,1.85,1.75,1.84,21000,1.80
2013-09-05,1.76,1.77,1.76,1.77,414000,1.73
2013-09-04,1.75,1.75,1.74,1.75,75000,1.71
2013-09-03,1.80,1.81,1.76,1.79,372000,1.75
2013-09-02,1.78,1.81,1.76,1.77,229000,1.73
2013-08-30,1.78,1.80,1.76,1.78,521000,1.74
2013-08-29,1.78,1.80,1.76,1.80,894000,1.76
2013-08-28,1.80,1.80,1.78,1.80,322000,1.76
2013-08-27,1.78,1.85,1.74,1.76,405000,1.72
2013-08-26,1.69,1.77,1.69,1.77,112000,1.73
2013-08-23,1.70,1.75,1.65,1.69,1723900,1.65
2013-08-22,1.67,1.75,1.66,1.71,236000,1.67
2013-08-21,1.70,1.70,1.65,1.66,143900,1.62
2013-08-20,1.75,1.76,1.67,1.67,363000,1.63
2013-08-19,1.74,1.77,1.73,1.75,1477900,1.71
2013-08-16,1.67,1.80,1.61,1.75,2616000,1.71
2013-08-15,1.53,1.70,1.53,1.66,695900,1.62
2013-08-14,1.61,1.61,1.61,1.61,000,1.57
2013-08-13,1.55,1.61,1.55,1.61,180000,1.57
2013-08-12,1.60,1.60,1.56,1.56,31000,1.52
2013-08-09,1.61,1.62,1.55,1.55,29000,1.51
2013-08-08,1.60,1.63,1.57,1.57,21000,1.53
2013-08-07,1.65,1.65,1.57,1.57,12000,1.53
2013-08-06,1.58,1.60,1.56,1.56,28000,1.52
2013-08-05,1.52,1.61,1.52,1.56,51000,1.52
2013-08-02,1.59,1.60,1.59,1.60,51000,1.56
2013-08-01,1.56,1.64,1.56,1.58,113000,1.54
2013-07-31,1.64,1.64,1.64,1.64,1000,1.60
2013-07-30,1.65,1.65,1.60,1.60,310000,1.56
2013-07-29,1.67,1.69,1.67,1.69,120000,1.65
2013-07-26,1.70,1.70,1.67,1.67,44000,1.63
2013-07-25,1.68,1.68,1.68,1.68,2000,1.64
2013-07-24,1.62,1.66,1.60,1.66,436000,1.62
2013-07-23,1.75,1.78,1.75,1.76,27000,1.72
2013-07-22,1.75,1.75,1.75,1.75,20000,1.71
2013-07-19,1.68,1.76,1.68,1.76,459000,1.72
2013-07-18,1.60,1.65,1.59,1.65,293000,1.61
2013-07-17,1.74,1.74,1.74,1.74,000,1.70
2013-07-16,1.63,1.75,1.63,1.74,51000,1.70
2013-07-15,1.62,1.63,1.62,1.63,48000,1.59
2013-07-12,1.61,1.63,1.62,1.63,12000,1.59
2013-07-11,1.50,1.64,1.50,1.57,86000,1.53
2013-07-10,1.65,1.65,1.65,1.65,10000,1.61
2013-07-09,1.62,1.62,1.62,1.62,11000,1.58
2013-07-08,1.65,1.69,1.65,1.69,31000,1.65
2013-07-05,1.73,1.73,1.73,1.72,4000,1.68
2013-07-04,1.73,1.73,1.73,1.73,5000,1.69
2013-07-03,1.72,1.73,1.70,1.73,40000,1.69
2013-07-02,1.60,1.74,1.60,1.74,418000,1.70
2013-07-01,1.60,1.60,1.60,1.60,000,1.56
2013-06-28,1.55,1.60,1.55,1.60,60500,1.56
2013-06-27,1.63,1.63,1.56,1.56,187000,1.52
2013-06-26,1.65,1.65,1.65,1.65,76000,1.61
2013-06-25,1.57,1.65,1.55,1.65,235900,1.61
2013-06-24,1.65,1.65,1.60,1.61,54000,1.57
2013-06-21,1.65,1.69,1.65,1.69,11000,1.65
2013-06-20,1.72,1.79,1.70,1.71,350000,1.67
2013-06-19,1.67,1.73,1.67,1.73,81000,1.69
2013-06-18,1.72,1.72,1.71,1.72,91000,1.68
2013-06-17,1.74,1.75,1.71,1.75,325000,1.71
2013-06-14,1.79,1.79,1.79,1.79,000,1.75
2013-06-13,1.80,1.80,1.78,1.79,297000,1.75
2013-06-12,1.80,1.80,1.80,1.80,000,1.76
2013-06-11,1.80,1.82,1.80,1.80,72000,1.76
2013-06-10,1.84,1.84,1.84,1.84,8000,1.76
2013-06-07,1.86,1.86,1.86,1.87,32000,1.79
2013-06-06,1.90,1.90,1.88,1.90,752000,1.81
2013-06-05,1.93,1.94,1.90,1.90,253000,1.81
2013-06-04,1.88,1.91,1.88,1.91,1283000,1.82
2013-06-03,1.89,1.91,1.89,1.90,1097000,1.81
2013-05-31,1.87,1.87,1.86,1.86,17000,1.78
2013-05-30,1.84,1.88,1.82,1.86,394000,1.78
2013-05-29,1.92,1.92,1.75,1.84,457000,1.76
2013-05-28,1.77,1.92,1.77,1.87,1974000,1.79
2013-05-27,1.70,1.78,1.70,1.75,605000,1.67
2013-05-24,1.66,1.71,1.65,1.67,509000,1.60
2013-05-23,1.63,1.67,1.56,1.64,1664000,1.57
2013-05-22,1.60,1.63,1.57,1.63,332000,1.56
2013-05-21,1.65,1.65,1.60,1.60,177000,1.53
2013-05-20,1.67,1.66,1.59,1.61,321000,1.54
2013-05-17,1.65,1.65,1.65,1.65,000,1.58
2013-05-16,1.65,1.70,1.63,1.65,193000,1.58
2013-05-15,1.60,1.65,1.60,1.62,136000,1.55
2013-05-14,1.62,1.66,1.59,1.62,55000,1.55
2013-05-13,1.62,1.63,1.58,1.63,288000,1.56
2013-05-10,1.60,1.66,1.60,1.65,324000,1.58
2013-05-09,1.64,1.66,1.60,1.60,609000,1.53
2013-05-08,1.60,1.64,1.60,1.63,36000,1.56
2013-05-07,1.64,1.65,1.59,1.64,403000,1.57
2013-05-06,1.65,1.65,1.56,1.63,329000,1.56
2013-05-03,1.58,1.63,1.57,1.62,429000,1.55
2013-05-02,1.54,1.61,1.54,1.58,133000,1.51
2013-05-01,1.50,1.50,1.50,1.50,000,1.43
2013-04-30,1.56,1.58,1.50,1.50,28000,1.43
2013-04-29,1.56,1.56,1.56,1.56,3000,1.49
2013-04-26,1.59,1.60,1.50,1.53,29000,1.46
2013-04-25,1.61,1.64,1.57,1.57,33000,1.50
2013-04-24,1.57,1.61,1.56,1.60,11000,1.53
2013-04-23,1.61,1.62,1.51,1.51,53000,1.44
2013-04-22,1.63,1.63,1.63,1.61,10000,1.54
2013-04-19,1.67,1.67,1.60,1.63,71000,1.56
2013-04-18,1.63,1.65,1.65,1.65,17000,1.58
2013-04-17,1.62,1.68,1.62,1.62,204000,1.55
2013-04-16,1.60,1.64,1.60,1.64,129000,1.57
2013-04-15,1.68,1.68,1.60,1.64,192000,1.57
2013-04-12,1.62,1.68,1.60,1.63,331000,1.56
2013-04-11,1.57,1.60,1.56,1.60,98000,1.53
2013-04-10,1.63,1.65,1.58,1.58,227000,1.51
2013-04-09,1.54,1.60,1.53,1.60,554000,1.53
2013-04-08,1.39,1.55,1.39,1.54,322000,1.47
2013-04-05,1.51,1.51,1.45,1.48,201000,1.41
2013-04-04,1.53,1.53,1.53,1.53,000,1.46
2013-04-03,1.60,1.60,1.51,1.53,108000,1.46
2013-04-02,1.63,1.63,1.58,1.58,465000,1.51
2013-04-01,1.66,1.66,1.66,1.66,000,1.59
2013-03-29,1.66,1.66,1.66,1.66,000,1.59
2013-03-28,1.68,1.68,1.63,1.66,595000,1.59
2013-03-27,1.70,1.70,1.64,1.69,399000,1.61
2013-03-26,1.70,1.73,1.58,1.70,3702000,1.62
2013-03-25,1.93,1.93,1.88,1.90,560000,1.81
2013-03-22,1.89,1.91,1.88,1.90,216000,1.81
2013-03-21,1.91,1.93,1.90,1.92,164000,1.83
2013-03-20,1.89,1.90,1.86,1.90,327000,1.81
2013-03-19,1.84,1.88,1.84,1.88,368000,1.80
2013-03-18,1.86,1.86,1.82,1.85,403000,1.77
2013-03-15,1.86,1.90,1.86,1.90,158000,1.81
2013-03-14,1.91,1.90,1.85,1.90,1025000,1.81
2013-03-13,1.93,1.93,1.86,1.90,433000,1.81
2013-03-12,1.98,1.96,1.92,1.93,1024000,1.84
2013-03-11,1.99,1.99,1.93,1.96,534000,1.87
2013-03-08,1.97,1.99,1.95,1.98,353500,1.89
2013-03-07,1.99,2.00,1.95,1.97,644000,1.88
2013-03-06,1.94,2.00,1.94,1.98,446000,1.89
2013-03-05,1.98,1.98,1.95,1.95,170000,1.86
2013-03-04,1.97,1.99,1.93,1.99,510000,1.90
2013-03-01,1.97,1.98,1.95,1.97,77000,1.88
2013-02-28,1.94,1.98,1.93,1.98,215000,1.89
2013-02-27,1.92,2.00,1.92,1.94,865000,1.85
2013-02-26,1.95,1.96,1.90,1.90,1077000,1.81
2013-02-25,2.02,2.02,1.95,1.98,640000,1.89
2013-02-22,1.95,2.02,1.95,2.02,231000,1.93
2013-02-21,1.98,2.01,1.95,1.99,609000,1.90
2013-02-20,1.94,2.02,1.91,2.01,1768000,1.92
2013-02-19,1.97,2.03,1.95,1.95,739000,1.86
2013-02-18,2.03,2.04,1.97,1.98,878000,1.89
2013-02-15,2.08,2.08,2.03,2.04,1390000,1.95
2013-02-14,2.11,2.12,2.04,2.08,848000,1.99
2013-02-13,2.12,2.12,2.12,2.12,000,2.02
2013-02-12,2.12,2.12,2.12,2.12,000,2.02
2013-02-11,2.12,2.12,2.12,2.12,000,2.02
2013-02-08,2.10,2.13,2.07,2.12,1372000,2.02
2013-02-07,2.13,2.13,2.02,2.09,2260000,2.00
2013-02-06,1.98,2.13,1.97,2.12,4641000,2.02
2013-02-05,1.98,2.02,1.89,1.94,5562000,1.85
2013-02-04,1.90,1.91,1.87,1.88,890000,1.80
2013-02-01,1.84,1.87,1.84,1.87,668000,1.79
2013-01-31,1.86,1.87,1.84,1.84,825000,1.76
2013-01-30,1.85,1.92,1.84,1.86,2558000,1.78
2013-01-29,1.83,1.86,1.81,1.85,2530000,1.77
2013-01-28,1.76,1.85,1.76,1.83,2364000,1.75
2013-01-25,1.79,1.80,1.74,1.75,255000,1.67
2013-01-24,1.83,1.83,1.78,1.83,362000,1.75
2013-01-23,1.79,1.82,1.76,1.82,815000,1.74
2013-01-22,1.80,1.82,1.77,1.80,560000,1.72
2013-01-21,1.87,1.88,1.77,1.81,1833000,1.73
2013-01-18,1.92,1.92,1.85,1.87,671000,1.79
2013-01-17,1.88,1.91,1.83,1.89,1667000,1.81
2013-01-16,1.85,1.85,1.82,1.85,634000,1.77
2013-01-15,1.85,1.86,1.83,1.85,972000,1.77
2013-01-14,1.84,1.84,1.81,1.83,1611000,1.75
2013-01-11,1.90,1.93,1.83,1.86,1000000,1.78
2013-01-10,1.94,1.97,1.88,1.90,3079000,1.81
2013-01-09,1.83,1.92,1.80,1.92,6214000,1.83
2013-01-08,1.87,1.89,1.81,1.83,2500000,1.75
2013-01-07,1.78,1.86,1.78,1.86,5588000,1.78
2013-01-04,1.71,1.77,1.70,1.75,14269000,1.67
2013-01-03,1.72,1.75,1.70,1.71,1545000,1.63
2013-01-02,1.72,1.76,1.70,1.73,1194000,1.65
2013-01-01,1.70,1.70,1.70,1.70,000,1.62
2012-12-31,1.73,1.74,1.68,1.70,1318000,1.62
2012-12-28,1.73,1.76,1.71,1.74,1055000,1.66
2012-12-27,1.79,1.80,1.73,1.75,1362000,1.67
2012-12-26,1.77,1.77,1.77,1.77,000,1.69
2012-12-25,1.77,1.77,1.77,1.77,000,1.69
2012-12-24,1.74,1.80,1.72,1.77,3244000,1.69
2012-12-21,1.75,1.88,1.71,1.72,20482000,1.64
2012-12-20,1.74,1.74,1.70,1.70,140000,1.62
2012-12-19,1.73,1.75,1.72,1.72,192000,1.64
2012-12-18,1.77,1.77,1.70,1.70,1467000,1.62
2012-12-17,1.75,1.77,1.73,1.77,176000,1.69
2012-12-14,1.70,1.75,1.69,1.73,322000,1.65
2012-12-13,1.72,1.72,1.72,1.72,1000,1.64
2012-12-12,1.70,1.70,1.70,1.70,2000,1.62
2012-12-11,1.68,1.68,1.67,1.68,38000,1.60
2012-12-10,1.68,1.69,1.68,1.69,103000,1.61
2012-12-07,1.68,1.71,1.68,1.68,112000,1.60
2012-12-06,1.68,1.68,1.68,1.68,000,1.60
2012-12-05,1.69,1.71,1.68,1.68,152000,1.60
2012-12-04,1.70,1.70,1.70,1.70,70000,1.62
2012-12-03,1.71,1.73,1.70,1.70,5781000,1.62
2012-11-30,1.71,1.71,1.68,1.71,19000,1.63
2012-11-29,1.68,1.71,1.67,1.71,13000,1.63
2012-11-28,1.67,1.69,1.65,1.69,50000,1.61
2012-11-27,1.66,1.66,1.63,1.65,154000,1.58
2012-11-26,1.70,1.70,1.67,1.67,59000,1.60
2012-11-23,1.71,1.70,1.70,1.70,30000,1.62
2012-11-22,1.70,1.70,1.70,1.70,2000,1.62
2012-11-21,1.72,1.72,1.69,1.70,20000,1.62
2012-11-20,1.72,1.72,1.72,1.72,5000,1.64
2012-11-19,1.75,1.75,1.70,1.73,46000,1.65
